,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2185,20190226,20190226131029000,20190226131029008,20190226131029012,20190226131029013,2011,11,14814576,958,102,0,14662668,0.0,10000,4,20190226131029000
2186,20190226,20190226131029010,20190226131029018,20190226131029022,20190226131029022,2011,11,14814588,958,102,14814587,14567320,4.32,3500,F,20190226131029010
2187,20190226,20190226131029010,20190226131029018,20190226131029022,20190226131029022,2011,11,14814589,958,102,14814587,14581263,4.32,1500,F,20190226131029010
2188,20190226,20190226131030410,20190226131030421,20190226131030425,20190226131030426,2011,11,14815945,958,102,14786727,14815944,4.31,5000,F,20190226131030410
2189,20190226,20190226131031260,20190226131031272,20190226131031276,20190226131031277,2011,11,14817012,958,102,0,4736882,0.0,1000,4,20190226131031260
2190,20190226,20190226131031630,20190226131031636,20190226131031640,20190226131031641,2011,11,14817335,958,102,0,14731296,0.0,10000,4,20190226131031630
2191,20190226,20190226131031640,20190226131031655,20190226131031659,20190226131031660,2011,11,14817349,958,102,14786727,14817348,4.31,10000,F,20190226131031640
2192,20190226,20190226131031760,20190226131031770,20190226131031774,20190226131031775,2011,11,14817496,958,102,14126211,0,0.0,3000,4,20190226131031760
2193,20190226,20190226131032010,20190226131032023,20190226131032027,20190226131032027,2011,11,14817695,958,102,0,11288044,0.0,1300,4,20190226131032010
2194,20190226,20190226131033480,20190226131033489,20190226131033498,20190226131033499,2011,11,14819161,958,102,14819160,14581263,4.32,3500,F,20190226131033480
2195,20190226,20190226131033480,20190226131033489,20190226131033498,20190226131033499,2011,11,14819162,958,102,14819160,14582670,4.32,2000,F,20190226131033480
2196,20190226,20190226131033480,20190226131033489,20190226131033498,20190226131033499,2011,11,14819163,958,102,14819160,14645943,4.32,2200,F,20190226131033480
2197,20190226,20190226131033900,20190226131033909,20190226131033920,20190226131033921,2011,11,14819677,958,102,14819676,14645943,4.32,2700,F,20190226131033900
2198,20190226,20190226131033970,20190226131033979,20190226131033983,20190226131033984,2011,11,14819754,958,102,14819753,14645943,4.32,1000,F,20190226131033970
2199,20190226,20190226131034010,20190226131034022,20190226131034026,20190226131034027,2011,11,14819794,958,102,0,14310353,0.0,17600,4,20190226131034010
2200,20190226,20190226131034210,20190226131034224,20190226131034228,20190226131034235,2011,11,14820037,958,102,14820036,14645943,4.32,14100,F,20190226131034210
2201,20190226,20190226131034210,20190226131034224,20190226131034228,20190226131034235,2011,11,14820038,958,102,14820036,14656197,4.32,1700,F,20190226131034210
2202,20190226,20190226131034210,20190226131034224,20190226131034228,20190226131034235,2011,11,14820039,958,102,14820036,14656586,4.32,1500,F,20190226131034210
2203,20190226,20190226131034210,20190226131034224,20190226131034228,20190226131034235,2011,11,14820040,958,102,14820036,14658451,4.32,1000,F,20190226131034210
2204,20190226,20190226131034210,20190226131034224,20190226131034228,20190226131034235,2011,11,14820041,958,102,14820036,14672924,4.32,1000,F,20190226131034210
2205,20190226,20190226131034210,20190226131034224,20190226131034228,20190226131034235,2011,11,14820042,958,102,14820036,14673938,4.32,13200,F,20190226131034210
2206,20190226,20190226131034560,20190226131034573,20190226131034577,20190226131034578,2011,11,14820389,958,102,14820388,14673938,4.32,10000,F,20190226131034560
2207,20190226,20190226131034890,20190226131034903,20190226131034908,20190226131034908,2011,11,14820706,958,102,0,14777576,0.0,100,4,20190226131034890
2208,20190226,20190226131036530,20190226131036538,20190226131036543,20190226131036545,2011,11,14822259,958,102,14822258,14673938,4.32,500,F,20190226131036530
2209,20190226,20190226131036650,20190226131036660,20190226131036664,20190226131036664,2011,11,14822431,958,102,0,473152,0.0,1000,4,20190226131036650
2210,20190226,20190226131036870,20190226131036881,20190226131036885,20190226131036885,2011,11,14822713,958,102,14786727,14822712,4.31,500,F,20190226131036870
2211,20190226,20190226131037080,20190226131037091,20190226131037095,20190226131037096,2011,11,14822996,958,102,14656563,0,0.0,5000,4,20190226131037080
2212,20190226,20190226131039210,20190226131039225,20190226131039229,20190226131039230,2011,11,14825300,958,102,0,14362791,0.0,5000,4,20190226131039210
2213,20190226,20190226131039240,20190226131039254,20190226131039257,20190226131039258,2011,11,14825335,958,102,0,14816414,0.0,40000,4,20190226131039240
2214,20190226,20190226131039340,20190226131039354,20190226131039358,20190226131039359,2011,11,14825496,958,102,14825495,14673938,4.32,10700,F,20190226131039340
2215,20190226,20190226131039340,20190226131039354,20190226131039358,20190226131039359,2011,11,14825497,958,102,14825495,14682597,4.32,300,F,20190226131039340
2216,20190226,20190226131040650,20190226131040660,20190226131040664,20190226131040670,2011,11,14827028,958,102,0,14798390,0.0,1000,4,20190226131040650
2217,20190226,20190226131041080,20190226131041094,20190226131041098,20190226131041099,2011,11,14827573,958,102,14786727,14827572,4.31,100,F,20190226131041080
2218,20190226,20190226131041300,20190226131041310,20190226131041314,20190226131041315,2011,11,14827862,958,102,14744300,0,0.0,1700,4,20190226131041300
2219,20190226,20190226131041770,20190226131041783,20190226131041787,20190226131041787,2011,11,14828342,958,102,14148274,0,0.0,2300,4,20190226131041770
2220,20190226,20190226131042120,20190226131042131,20190226131042137,20190226131042137,2011,11,14828653,958,102,14828652,14682597,4.32,900,F,20190226131042120
2221,20190226,20190226131042390,20190226131042396,20190226131042402,20190226131042403,2011,11,14828923,958,102,0,6319134,0.0,600,4,20190226131042390
2222,20190226,20190226131042890,20190226131042905,20190226131042909,20190226131042909,2011,11,14829596,958,102,14829595,14682597,4.32,1700,F,20190226131042890
2223,20190226,20190226131043130,20190226131043140,20190226131043145,20190226131043146,2011,11,14829899,958,102,0,9265480,0.0,400,4,20190226131043130
2224,20190226,20190226131043200,20190226131043212,20190226131043216,20190226131043217,2011,11,14829969,958,102,14124583,0,0.0,200,4,20190226131043200
2225,20190226,20190226131043890,20190226131043900,20190226131043904,20190226131043904,2011,11,14830681,958,102,0,9728920,0.0,28200,4,20190226131043890
2226,20190226,20190226131044010,20190226131044026,20190226131044030,20190226131044031,2011,11,14830806,958,102,14786727,14830805,4.31,1300,F,20190226131044010
2227,20190226,20190226131048290,20190226131048300,20190226131048304,20190226131048305,2011,11,14835737,958,102,0,11309547,0.0,4600,4,20190226131048290
2228,20190226,20190226131048650,20190226131048660,20190226131048666,20190226131048667,2011,11,14836195,958,102,5088183,0,0.0,10000,4,20190226131048650
2229,20190226,20190226131050040,20190226131050054,20190226131050058,20190226131050059,2011,11,14837848,958,102,0,71166,0.0,40000,4,20190226131050040
2230,20190226,20190226131050220,20190226131050233,20190226131050237,20190226131050238,2011,11,14837996,958,102,14786727,14837995,4.31,800,F,20190226131050220
2231,20190226,20190226131053020,20190226131053034,20190226131053038,20190226131053038,2011,11,14841057,958,102,14786727,14841056,4.31,5000,F,20190226131053020
2232,20190226,20190226131053020,20190226131053034,20190226131053038,20190226131053038,2011,11,14841058,958,102,14789014,14841056,4.31,300,F,20190226131053020
2233,20190226,20190226131053020,20190226131053034,20190226131053038,20190226131053038,2011,11,14841059,958,102,14790084,14841056,4.31,4700,F,20190226131053020
2234,20190226,20190226131053840,20190226131053853,20190226131053857,20190226131053858,2011,11,14841892,958,102,14790084,14841891,4.31,4000,F,20190226131053840
2235,20190226,20190226131053950,20190226131053957,20190226131053961,20190226131053962,2011,11,14842020,958,102,0,14602734,0.0,6000,4,20190226131053950
2236,20190226,20190226131054420,20190226131054430,20190226131054435,20190226131054436,2011,11,14842590,958,102,14842589,14682597,4.32,300,F,20190226131054420
2237,20190226,20190226131054420,20190226131054430,20190226131054435,20190226131054436,2011,11,14842591,958,102,14842589,14682757,4.32,2700,F,20190226131054420
2238,20190226,20190226131054900,20190226131054915,20190226131054919,20190226131054920,2011,11,14843128,958,102,14843127,14682757,4.32,4200,F,20190226131054900
2239,20190226,20190226131054900,20190226131054916,20190226131054920,20190226131054920,2011,11,14843129,958,102,14843127,14683486,4.32,800,F,20190226131054900
2240,20190226,20190226131054990,20190226131054999,20190226131055003,20190226131055003,2011,11,14843231,958,102,0,14837767,0.0,400,4,20190226131054990
2241,20190226,20190226131056070,20190226131056082,20190226131056086,20190226131056086,2011,11,14844447,958,102,14790084,14844446,4.31,500,F,20190226131056070
2242,20190226,20190226131056140,20190226131056154,20190226131056158,20190226131056158,2011,11,14844501,958,102,14754317,0,0.0,2000,4,20190226131056140
2243,20190226,20190226131056180,20190226131056190,20190226131056194,20190226131056195,2011,11,14844532,958,102,14790084,14844531,4.31,3100,F,20190226131056180
2244,20190226,20190226131056180,20190226131056190,20190226131056194,20190226131056195,2011,11,14844533,958,102,14791819,14844531,4.31,2000,F,20190226131056180
2245,20190226,20190226131056180,20190226131056190,20190226131056194,20190226131056195,2011,11,14844534,958,102,14792747,14844531,4.31,800,F,20190226131056180
2246,20190226,20190226131056330,20190226131056343,20190226131056347,20190226131056347,2011,11,14844730,958,102,0,14452325,0.0,200,4,20190226131056330
2247,20190226,20190226131056680,20190226131056696,20190226131056700,20190226131056701,2011,11,14845088,958,102,14792747,14845087,4.31,5000,F,20190226131056680
2248,20190226,20190226131056930,20190226131056942,20190226131056946,20190226131056947,2011,11,14845315,958,102,0,14453111,0.0,4500,4,20190226131056930
2249,20190226,20190226131059200,20190226131059212,20190226131059216,20190226131059217,2011,11,14847930,958,102,0,12204744,0.0,5500,4,20190226131059200
2250,20190226,20190226131105010,20190226131105020,20190226131105024,20190226131105025,2011,11,14855124,958,102,14792747,14855123,4.31,600,F,20190226131105010
2251,20190226,20190226131106630,20190226131106641,20190226131106645,20190226131106645,2011,11,14857057,958,102,14792747,14857056,4.31,2500,F,20190226131106630
2252,20190226,20190226131108750,20190226131108761,20190226131108765,20190226131108766,2011,11,14859545,958,102,14792747,14859544,4.31,14200,F,20190226131108750
2253,20190226,20190226131108750,20190226131108761,20190226131108765,20190226131108766,2011,11,14859546,958,102,14801230,14859544,4.31,1000,F,20190226131108750
2254,20190226,20190226131108750,20190226131108761,20190226131108765,20190226131108766,2011,11,14859547,958,102,14811932,14859544,4.31,1300,F,20190226131108750
2255,20190226,20190226131109350,20190226131109360,20190226131109367,20190226131109367,2011,11,14860276,958,102,14811932,14860275,4.31,200,F,20190226131109350
2256,20190226,20190226131111070,20190226131111085,20190226131111089,20190226131111090,2011,11,14863708,958,102,14739153,0,0.0,2300,4,20190226131111070
2257,20190226,20190226131112870,20190226131112886,20190226131112890,20190226131112891,2011,11,14865833,958,102,14567043,0,0.0,6000,4,20190226131112870
2258,20190226,20190226131113320,20190226131113331,20190226131113335,20190226131113337,2011,11,14866307,958,102,14765657,0,0.0,2300,4,20190226131113320
2259,20190226,20190226131113720,20190226131113728,20190226131113732,20190226131113733,2011,11,14866737,958,102,14811932,14866736,4.31,700,F,20190226131113720
2260,20190226,20190226131113720,20190226131113728,20190226131113732,20190226131113733,2011,11,14866738,958,102,14813892,14866736,4.31,1900,F,20190226131113720
2261,20190226,20190226131113720,20190226131113729,20190226131113733,20190226131113733,2011,11,14866739,958,102,14823478,14866736,4.31,1000,F,20190226131113720
2262,20190226,20190226131113720,20190226131113729,20190226131113733,20190226131113734,2011,11,14866740,958,102,14834104,14866736,4.31,2000,F,20190226131113720
2263,20190226,20190226131113930,20190226131113947,20190226131113951,20190226131113952,2011,11,14866931,958,102,14834104,14866930,4.31,2200,F,20190226131113930
2264,20190226,20190226131114020,20190226131114027,20190226131114031,20190226131114032,2011,11,14866994,958,102,14834104,14866993,4.31,800,F,20190226131114020
2265,20190226,20190226131114020,20190226131114027,20190226131114031,20190226131114032,2011,11,14866995,958,102,14838958,14866993,4.31,300,F,20190226131114020
2266,20190226,20190226131116290,20190226131116299,20190226131116303,20190226131116304,2011,11,14869661,958,102,14692250,0,0.0,600,4,20190226131116290
2267,20190226,20190226131118210,20190226131118224,20190226131118228,20190226131118228,2011,11,14871745,958,102,14851021,0,0.0,23700,4,20190226131118210
2268,20190226,20190226131119400,20190226131119409,20190226131119413,20190226131119414,2011,11,14873264,958,102,0,14835165,0.0,10000,4,20190226131119400
2269,20190226,20190226131122620,20190226131122637,20190226131122641,20190226131122641,2011,11,14876920,958,102,14838958,14876919,4.31,700,F,20190226131122620
2270,20190226,20190226131123410,20190226131123420,20190226131123424,20190226131123424,2011,11,14877778,958,102,0,4566386,0.0,500,4,20190226131123410
2271,20190226,20190226131124240,20190226131124255,20190226131124259,20190226131124259,2011,11,14878767,958,102,14838958,14878766,4.31,10600,F,20190226131124240
2272,20190226,20190226131124920,20190226131124928,20190226131124932,20190226131124933,2011,11,14879567,958,102,14838958,14879566,4.31,4000,F,20190226131124920
2273,20190226,20190226131125200,20190226131125212,20190226131125216,20190226131125216,2011,11,14879888,958,102,14838958,14879887,4.31,1400,F,20190226131125200
2274,20190226,20190226131125360,20190226131125376,20190226131125380,20190226131125381,2011,11,14880069,958,102,13733450,0,0.0,10000,4,20190226131125360
2275,20190226,20190226131125840,20190226131125849,20190226131125853,20190226131125854,2011,11,14880471,958,102,14838958,14880470,4.31,1000,F,20190226131125840
2276,20190226,20190226131127120,20190226131127134,20190226131127139,20190226131127139,2011,11,14881805,958,102,14881804,14683486,4.32,1000,F,20190226131127120
